artist_name,number_of_appearances,brand_id
Israel Kamakawiwo'ole,32,1
Yuksek,32,1
Ultra Naté,32,1
Todd Terry,32,1
Stereophonics,32,1
Incubus,32,1
Nathan Nicholson,32,1
Jeff Buckley,32,1
The Supremes,32,1
Nicolas Jaar,32,1
Q-Tip,32,1
John Ryan,32,1
Cat Power,32,1
Bing Crosby,32,1
Hurts,32,1
Flowdan,32,1
Queens of the Stone Age,32,1
All Saints,32,1
Damien Rice,32,1
Ólafur Arnalds,32,1
Phantogram,32,1
Cassie,32,1
Joni Mitchell,32,1
Agnes Obel,32,1
Sevdaliza,32,1
Ray LaMontagne,32,1
A Great Big World,32,1
Mikky Ekko,32,1
Russ,32,1
Helsloot,32,1
The Goo Goo Dolls,32,1
Bishop Briggs,32,1
Far East Movement,32,1
Jaden,32,1
El Guincho,32,1
Delilah Montagu,32,1
Lucky Daye,32,1
A Touch Of Class,32,1
Powfu,32,1
Björk,32,1
Orchestral Manoeuvres In The Dark,32,1
LSD,32,1
Brando,32,1
Vanessa Carlton,32,1
Showtek,32,1
Fireboy DML,32,1
Nomcebo Zikode,32,1
Thievery Corporation,32,1
Erasure,32,1
Soft Cell,32,1
Poppy Baskcomb,32,1
Mr. Belt & Wezol,32,1
Malou,32,1
Aventura,32,1
Ronan Keating,32,1
Peter Gabriel,32,1
Jay Rock,32,1
Fonseca,32,1
Boza,32,1
Kapo,32,1
Cali Y El Dandee,32,1
Arijit Singh,32,1
Muni Long,32,1
John Coltrane,31,1
Quantic,31,1
Parra for Cuva,31,1
Satin Jackets,31,1
Anyma,31,1
Method Man,31,1
Hot Chocolate,31,1
Des'ree,31,1
DVBBS,31,1
Parov Stelar,31,1
Syd,31,1
Perfume Genius,31,1
Moses Sumney,31,1
Sampha,31,1
BICEP,31,1
Soulwax,31,1
Kasabian,31,1
Fleurie,31,1
iann dior,31,1
Max Richter,31,1
Hayley Williams,31,1
Belinda Carlisle,31,1
Scissor Sisters,31,1
Tchami,31,1
Paul Woolford,31,1
Lil Durk,31,1
ROZES,31,1
Burak Yeter,31,1
Michael Sembello,31,1
Evanescence,31,1
Henry Mancini,31,1
Öwnboss,31,1
VIZE,31,1
Sante Sansone,31,1
Lavern,31,1
Polo G,31,1
Shallou,31,1
Rosario,31,1
Diego Torres,31,1
Cristian Castro,31,1
Never Dull,31,1
The Jacksons,31,1
Brray,31,1
Mecano,31,1
Cash Cash,31,1
Dani Martín,31,1
Álvaro De Luna,31,1
Buena Vista Social Club,30,1
Honey Dijon,30,1
Le Youth,30,1
Niño de Elche,30,1
Mariah Angeliq,30,1
Remi Wolf,30,1
Chase & Status,30,1
Zucchero,30,1
Ginuwine,30,1
Sasha,30,1
SBTRKT,30,1
Leo Stannard,30,1
Unknown Mortal Orchestra,30,1
Autograf,30,1
HONNE,30,1
Hercules & Love Affair,30,1
Moderat,30,1
Hollow Coves,30,1
Bruno Major,30,1
Limp Bizkit,30,1
Fatman Scoop,30,1
Paris Hilton,30,1
Travie McCoy,30,1
Selena Gomez & The Scene,30,1
NEIKED,30,1
Bananarama,30,1
Billen Ted,30,1
Ruel,30,1
Passion Pit,30,1
"Grover Washington, Jr.",30,1
ARTBAT,30,1
Antonio Vivaldi,30,1
Wings,30,1
Mild Minds,30,1
Kiki Dee,30,1
Westlife,30,1
Gordo,30,1
Pop Smoke,30,1
Lil Pump,30,1
Pol Granch,30,1
Rosana,30,1
Norma Jean Martine,30,1
Kim Wilde,30,1
Kane Brown,30,1
Zeeba,30,1
LUDMILLA,30,1
The Alan Parsons Project,30,1
La Bouche,30,1
Devendra Banhart,29,1
Shakedown,29,1
Soulja Boy,29,1
St Germain,29,1
Pink Martini,29,1
Billie Holiday,29,1
BADBADNOTGOOD,29,1
The Doobie Brothers,29,1
Zacari,29,1
Willie Nelson,29,1
D.O.E.,29,1
GoldLink,29,1
JoJo,29,1
La Roux,29,1
Fuse ODG,29,1
Chris Lorenzo,29,1
Bootsy Collins,29,1
Kazy Lambist,29,1
Duffy,29,1
Kim Carnes,29,1
Roger Sanchez,29,1
Pat Benatar,29,1
K.Flay,29,1
Ina Wroldsen,29,1
Woodkid,29,1
Joris Voorn,29,1
Pink Sweat$,29,1
Tungevaag,29,1
Duncan Laurence,29,1
Melanie Martinez,29,1
Matthew Koma,29,1
Sleeping At Last,29,1
Seafret,29,1
KT Tunstall,29,1
Dragonette,29,1
Alexandra Stan,29,1
Otto Knows,29,1
Berliner Philharmoniker,29,1
Jo.Ke,29,1
Caroline Polachek,29,1
Rina Sawayama,29,1
Mae Stephens,29,1
Addison Rae,29,1
Jon Bellion,29,1
The Wanted,29,1
Young the Giant,29,1
Benjamin Ingrosso,29,1
Alex Ubago,29,1
twocolors,29,1
Morcheeba,29,1
Morrissey,29,1
Lou Bega,29,1
GIMS,29,1
Oden & Fatzo,29,1
Chelsea Cutler,29,1
GAMPER & DADONI,29,1
Blessd,29,1
Arca,29,1
Nil Moliner,29,1
Beret,29,1
Fabolous,29,1
Foxes,29,1
John Denver,29,1
Sarah McLachlan,29,1
The Corrs,29,1
Harry Nilsson,29,1
Rich The Kid,29,1
Gilberto Gil,28,1
Anna Naklab,28,1
Jem Cooke,28,1
Bag Raiders,28,1
Iron & Wine,28,1
Marc Seguí,28,1
Chuck Berry,28,1
Charles Aznavour,28,1
The Zombies,28,1
Dionne Warwick,28,1
The Isley Brothers,28,1
Gerry Rafferty,28,1
Jadakiss,28,1
Styles P,28,1
Blackstreet,28,1
Earl Sweatshirt,28,1
Santigold,28,1
T. Rex,28,1
Tourist,28,1
The Drums,28,1
Seinabo Sey,28,1
Totally Enormous Extinct Dinosaurs,28,1
David Byrne,28,1
BAYNK,28,1
Louis The Child,28,1
Spandau Ballet,28,1
Novo Amor,28,1
The-Dream,28,1
Solange,28,1
Lane 8,28,1
Omar Apollo,28,1
Sugababes,28,1
Keyshia Cole,28,1
Aphex Twin,28,1
Edward Sharpe & The Magnetic Zeros,28,1
Montell Fish,28,1
Sebastian Ingrosso,28,1
Macy Gray,28,1
Boys Noize,28,1
Baby Tate,28,1
Plain White T's,28,1
Tom Petty,28,1
La Casa Azul,28,1
Nathan Dawe,28,1
Interplanetary Criminal,28,1
India Martinez,28,1
Goldfrapp,28,1
Lucas Estrada,28,1
Frankie Goes To Hollywood,28,1
Eiffel 65,28,1
Eric Carmen,28,1
Supergrass,28,1
Miggy Dela Rosa,28,1
Deep Purple,28,1
Commodores,28,1
Micro TDH,28,1
Mambo Kingz,28,1
Davido,28,1
Dani Fernández,28,1
SAIKO,28,1
Rvfv,28,1
Marta Sánchez,28,1
Natalie Cole,28,1
Manuel Medrano,28,1
Yann Tiersen,28,1
Leony,28,1
Kany García,28,1
Dexys Midnight Runners,28,1
LÉON,28,1
Cascada,28,1
Vanesa Martín,28,1
Manuel Carrasco,28,1
The Kinks,28,1
Wankelmut,28,1
Crystal Castles,28,1
MoBlack,28,1
Nena,28,1
NEIMY,28,1
Miles Davis,27,1
EDX,27,1
Green Velvet,27,1
Izzy Bizu,27,1
Audioslave,27,1
Vetusta Morla,27,1
La Húngara,27,1
James Vincent McMorrow,27,1
Melody Gardot,27,1
The Cars,27,1
Bobby Helms,27,1
Idina Menzel,27,1
Barbra Streisand,27,1
Dan Caplen,27,1
The Prodigy,27,1
Ben Howard,27,1
Panda Bear,27,1
Nyla,27,1
Lianne La Havas,27,1
Ane Brun,27,1
Luciano Pavarotti,27,1
Nothing But Thieves,27,1
Wafia,27,1
LEISURE,27,1
Nao,27,1
Gabrielle Aplin,27,1
Savage Garden,27,1
LeAnn Rimes,27,1
Kina,27,1
BANNERS,27,1
DEV,27,1
NewJeans,27,1
GROUPLOVE,27,1
NERVO,27,1
Bonn,27,1
Kris Kross Amsterdam,27,1
Télépopmusik,27,1
Gustavo Cerati,27,1
Alice Deejay,27,1
Danelle Sandoval,27,1
Faul & Wad,27,1
AVAION,27,1
Selena,27,1
Frankie Valli,27,1
Coti,27,1
The Outfield,27,1
Lipps Inc.,27,1
Natalia Jiménez,27,1
Feder,27,1
Bunbury,27,1
Jennifer Warnes,27,1
AR/CO,27,1
Black Pumas,27,1
Rage Against The Machine,27,1
ELENA ROSE,27,1
DJ Luian,27,1
Chino & Nacho,27,1
Andra Day,27,1
Ratatat,27,1
Bebe,27,1
Gotan Project,27,1
Willie Colón,27,1
Mario,27,1
Lyanno,27,1
Mae Muller,27,1
Sexyy Red,27,1
Leiva,27,1
Amaral,27,1
Madcon,27,1
Fine Young Cannibals,27,1
Alida,27,1
BloodPop®,27,1
Nouvelle Vague,26,1
Joe Goddard,26,1
Sevenn,26,1
American Authors,26,1
VINAI,26,1
Four Tops,26,1
Ornella Vanoni,26,1
Ben Harper,26,1
Cleo Sol,26,1
Joy Crookes,26,1
The Velvet Underground,26,1
Talk Talk,26,1
Heart,26,1
Chris Rea,26,1
Carpenters,26,1
Diana Krall,26,1
TWICE,26,1
Aaliyah,26,1
Extreme,26,1
Wiener Philharmoniker,26,1
De La Soul,26,1
10cc,26,1
Sinéad Harnett,26,1
Yes,26,1
Ricchi E Poveri,26,1
Jan Blomqvist,26,1
Cautious Clay,26,1
Good Neighbours,26,1
Jawsh 685,26,1
Emily Warren,26,1
Chase Atlantic,26,1
t.A.T.u.,26,1
VASSY,26,1
Yves V,26,1
Still Woozy,26,1
Echosmith,26,1
Shenseea,26,1
Wanz,26,1
Ashe,26,1
Janis Joplin,26,1
Laidback Luke,26,1
Maty Noyes,26,1
Sofia Carson,26,1
GAYLE,26,1
Ennio Morricone,26,1
Duncan Dhu,26,1
The Animals,26,1
Raphael,26,1
Fuego,26,1
Safri Duo,26,1
KC Lights,26,1
Francis Mercier,26,1
Nils Hoffmann,26,1
Florence Welch,26,1
Camden Cox,26,1
Luke Combs,26,1
ATL Jacob,26,1
Lucas & Steve,26,1
Pomplamoose,26,1
Brandi Carlile,26,1
Texas,26,1
Quincy Jones,26,1
The Paper Kites,26,1
FINNEAS,26,1
salem ilese,26,1
Genesis,26,1
GEE LEE,26,1
Fuerza Regida,26,1
Flo Milli,26,1
AWOLNATION,26,1
Tiga,26,1
Love of Lesbian,26,1
Rick James,26,1
Mike WiLL Made-It,26,1
Morgan Wallen,26,1
Crazy P,25,1
filous,25,1
Au/Ra,25,1
David Penn,25,1
Bombay Bicycle Club,25,1
Fito y Fitipaldis,25,1
Los Rodriguez,25,1
El Canto Del Loco,25,1
Indila,25,1
Thirty Seconds To Mars,25,1
The National,25,1
Donny Hathaway,25,1
Menahan Street Band,25,1
HNNY,25,1
Primal Scream,25,1
Carole King,25,1
Sylvester,25,1
Regina Spektor,25,1
Monica,25,1
Daniela Andrade,25,1
Sigma,25,1
Låpsley,25,1
AJR,25,1
Jayda G,25,1
Amadou & Mariam,25,1
Thom Yorke,25,1
Joey Bada$$,25,1
Angie Stone,25,1
CAKE,25,1
SWV,25,1
Charlie Wilson,25,1
Maggie Rogers,25,1
Jamie Jones,25,1
Trevor Daniel,25,1
Erik Satie,25,1
Nick Cave & The Bad Seeds,25,1
Nicole Scherzinger,25,1
Magdalena Bay,25,1
Anna of the North,25,1
Bea Miller,25,1
Vula,25,1
KSHMR,25,1
Mochakk,25,1
Heroes Del Silencio,25,1
Gloria Trevi,25,1
Guitarricadelafuente,25,1
Asaf Avidan,25,1
Nego do Borel,25,1
Marco Antonio Solís,25,1
Cutting Crew,25,1
Nu Aspect,25,1
Above & Beyond,25,1
Dennis Ferrer,25,1
Ian Asher,25,1
Julian Perretta,25,1
Maz,25,1
Andy Rivera,25,1
Riva Starr,25,1
Skip Marley,25,1
Barry Can't Swim,25,1
Argy,25,1
Odd Mob,25,1
Declan McKenna,25,1
Mase,25,1
Jimmy Eat World,25,1
DJ Nelson,25,1
Bacilos,25,1
"Tito ""El Bambino""",25,1
Elis Regina,25,1
MC Hammer,25,1
KHEA,25,1
Pritam,25,1
Los Legendarios,25,1
Surf Curse,25,1
Haze,25,1
C & C Music Factory,25,1
Dímelo Flow,25,1
Berlin,25,1
Pulp,25,1
Dasha,25,1
Huey Lewis & The News,25,1
MKTO,25,1
Noriel,25,1
Café Tacvba,25,1
Alizzz,25,1
Dwele,25,1
Franc Fala,25,1
Jubël,25,1
LissA,25,1
Cat Dealers,25,1
Pras,25,1
Jorge Ben Jor,24,1
James Hersey,24,1
The Shapeshifters,24,1
Marshall Jefferson,24,1
Cosmo's Midnight,24,1
Allie X,24,1
Jaxomy,24,1
6ix9ine,24,1
The Spinners,24,1
Roger,24,1
Benny Sings,24,1
Lloyd,24,1
Mark Morrison,24,1
Perry Como,24,1
Dash Berlin,24,1
Chris Malinchak,24,1
Mr Eazi,24,1
Dizzee Rascal,24,1
Jazmine Sullivan,24,1
Empress Of,24,1
Bobby Caldwell,24,1
Giacomo Puccini,24,1
Paul Kalkbrenner,24,1
Lighthouse Family,24,1
Inner City,24,1
Catching Flies,24,1
Nito-Onna,24,1
Tommee Profitt,24,1
Placebo,24,1
Simple Plan,24,1
Mason,24,1
Chris Willis,24,1
Sam Martin,24,1
Rachel Platten,24,1
Emmanuel Jal,24,1
Nina Nesbitt,24,1
Bootie Brown,24,1
Amaarae,24,1
David Morales,24,1
Lost Kings,24,1
berlioz,24,1
Alaska Y Dinarama,24,1
Los Fabulosos Cadillacs,24,1
Jimi Hendrix,24,1
The Righteous Brothers,24,1
Zwette,24,1
James,24,1
YouNotUs,24,1
Yotuel,24,1
Roland Clark,24,1
Michael Calfan,24,1
Sheppard,24,1
Abel Balder,24,1
Dzeko,24,1
Stone Temple Pilots,24,1
Papa Roach,24,1
Bryant Myers,24,1
Nina Sky,24,1
Eddie Vedder,24,1
Philip Glass,24,1
Jorge Drexler,24,1
Taburete,24,1
Paul Russell,24,1
The Adventures Of Stevie V,24,1
Ash,24,1
Eartha Kitt,24,1
Niña Pastori,24,1
Joan Manuel Serrat,24,1
Chimbala,24,1
Zac Efron,24,1
Shaboozey,24,1
Fools Garden,24,1
Wrabel,24,1
Hotel Ugly,24,1
Pino D'Angiò,24,1
The Hollies,24,1
Pomme,24,1
Kelsey Lu,24,1
Benja (NL),24,1
Quinn XCII,24,1
System Of A Down,24,1
Michael Gray,24,1
BYOR,24,1
Zach Bryan,24,1
The Who,24,1
Franz Schubert,24,1
PSY,23,1
Rob Thomas,23,1
Europe,23,1
Bobby McFerrin,23,1
Herbie Hancock,23,1
KVSH,23,1
Anabel Englund,23,1
Phoebe Killdeer,23,1
Agatino Romero,23,1
Omega,23,1
Trueno,23,1
Randy,23,1
Cazzu,23,1
Inner Circle,23,1
André 3000,23,1
Montell Jordan,23,1
Sabrina Claudio,23,1
B. Swanson Quartet,23,1
Crystal Fighters,23,1
Yellow Claw,23,1
D'Angelo,23,1
Connie Constance,23,1
What So Not,23,1
Two Another,23,1
Conor Maynard,23,1
Myd,23,1
Deee-Lite,23,1
LUM!X,23,1
James TW,23,1
Ida Corr,23,1
Jeezy,23,1
Andreya Triana,23,1
MOTi,23,1
NIKI,23,1
Baccara,23,1
Social House,23,1
Arlo Parks,23,1
Shygirl,23,1
Suzanne Vega,23,1
My Chemical Romance,23,1
Miranda!,23,1
Tommy Torres,23,1
George Martin,23,1
Yseult,23,1
The Monkees,23,1
Jackie Wilson,23,1
Eli & Fur,23,1
BADDIES ONLY,23,1
Matroda,23,1
Nfasis,23,1
Noizu,23,1
Babyface,23,1
Dave,23,1
FLETCHER,23,1
Korn,23,1
Tiziano Ferro,23,1
The Knack,23,1
Rubén Blades,23,1
GABRIELLE,23,1
Lupe Fiasco,23,1
Carlos Sadness,23,1
Dvicio,23,1
Brytiago,23,1
Bhaskar,23,1
Mos Def,23,1
Karen Souza,23,1
Miami Sound Machine,23,1
Underworld,23,1
Lisa Stansfield,23,1
Anastacia,23,1
Orville Peck,23,1
Tash Sultana,23,1
Thee Sacred Souls,23,1
Tricky,23,1
LATIN MAFIA,23,1
JP Saxe,23,1
Yolanda Be Cool,23,1
San Holo,23,1
Seu Jorge,23,1
CID,22,1
Dimitri From Paris,22,1
Young Franco,22,1
DRAM,22,1
La La Love You,22,1
Kraak & Smaak,22,1
The Dave Brubeck Quartet,22,1
The Internet,22,1
The Stranglers,22,1
Ol' Dirty Bastard,22,1
JADED,22,1
Jordin Sparks,22,1
Ingrid Michaelson,22,1
Bingo Players,22,1
Tobtok,22,1
Emma Peters,22,1
Daughter,22,1
Wolf Alice,22,1
London Philharmonic Orchestra,22,1
Brian Eno,22,1
Jordan Rakei,22,1
Sébastien Tellier,22,1
The Shins,22,1
First Aid Kit,22,1
Joan Jett & the Blackhearts,22,1
Frankie Knuckles,22,1
Elle King,22,1
Masked Wolf,22,1
Prezioso,22,1
NF,22,1
Juelz Santana,22,1
Princess Superstar,22,1
Lady A,22,1
Lauren Bennett,22,1
The Calling,22,1
Camille Saint-Saëns,22,1
Johannes Brahms,22,1
A R I Z O N A,22,1
Griff,22,1
Eyedress,22,1
Dayglow,22,1
Natalia Lacunza,22,1
Jon Batiste,22,1
Royel Otis,22,1
En Vogue,22,1
Lil Tecca,22,1
ALMA,22,1
R. City,22,1
Ana Belén,22,1
Los Panchos,22,1
Kansas,22,1
Franco De Vita,22,1
Rocío Dúrcal,22,1
Leo Rizzi,22,1
Juan Gabriel,22,1
Antonio Orozco,22,1
Emmanuel,22,1
Julia Minkin,22,1
Dead Or Alive,22,1
Shermanology,22,1
Mahmut Orhan,22,1
Wakyin,22,1
Vengaboys,22,1
NOTD,22,1
Guz,22,1
Bill Medley,22,1
Solardo,22,1
Alex Wann,22,1
Karen Harding,22,1
Supermode,22,1
Preme,22,1
Maxwell,22,1
Wax Motif,22,1
Matisse,22,1
Sash!,22,1
Joey Montana,22,1
Hypaton,22,1
José Luis Perales,22,1
Why Don't We,22,1
Syn Cole,22,1
DeBarge,22,1
Steppenwolf,22,1
Tez Cadey,22,1
Maldita Nerea,22,1
Echo & the Bunnymen,22,1
Taylor Dayne,22,1
Keala Settle,22,1
Level 42,22,1
Madness,22,1
Louis Tomlinson,22,1
Common,22,1
Jay Sean,22,1
Tom Petty and the Heartbreakers,22,1
Djavan,22,1
Jennifer Paige,22,1
Alice Cooper,22,1
Whitesnake,22,1
Madism,22,1
Jack Back,22,1
Grace Jones,22,1
Felix Cartal,22,1
Bill Evans,21,1
Michael Giacchino,21,1
Paradis,21,1
NoMBe,21,1
Marian Hill,21,1
Lee Foss,21,1
De Hofnar,21,1
Marilyn Manson,21,1
Patti Smith,21,1
Ivan Ferreiro,21,1
Chanel,21,1
Vicco,21,1
Ptazeta,21,1
Yaeji,21,1
Nightmares On Wax,21,1
Barry Manilow,21,1
Oliver Nelson,21,1
Minnie Riperton,21,1
SOHN,21,1
Junior Jack,21,1
Yoko Ono,21,1
Doris Day,21,1
George FitzGerald,21,1
Miami Horror,21,1
Warren G,21,1
Tkay Maidza,21,1
Rufus Wainwright,21,1
Betty Who,21,1
Andrew Wyatt,21,1
Holly Walker,21,1
PJ Morton,21,1
BROCKHAMPTON,21,1
Ari Lennox,21,1
Boyz II Men,21,1
Maceo Plex,21,1
Yotto,21,1
Breakbot,21,1
Franky Rizardo,21,1
Yazoo,21,1
Ilkay Sencan,21,1
K-391,21,1
Y2K,21,1
Junior Senior,21,1
Alex Gaudino,21,1
Mahalia,21,1
keshi,21,1
Donna Lewis,21,1
Hikaru Utada,21,1
Jamelia,21,1
Travis Barker,21,1
Gigamesh,21,1
Sublime,21,1
Ted Jasper,21,1
Nico,21,1
Camila,21,1
Roberto Carlos,21,1
The Turtles,21,1
Ana Tijoux,21,1
Crazy Town,21,1
LAGOS,21,1
Zoe Wees,21,1
Ilsey,21,1
Fangoria,21,1
HUMBE,21,1
Los Enanitos Verdes,21,1
The Martinez Brothers,21,1
Kita Alexander,21,1
Biscits,21,1
Eli Brown,21,1
Boris Brejcha,21,1
Sonique,21,1
Jocelyn Brown,21,1
Adriatique,21,1
Ferreck Dawn,21,1
Basement Jaxx,21,1
Thomas Rhett,21,1
DubVision,21,1
Disco Lines,21,1
Ink,21,1
Luísa Sonza,21,1
Big Mountain,21,1
Mala Rodríguez,21,1
Chance Peña,21,1
Nacho,21,1
Antonio Carmona,21,1
Pereza,21,1
CHIKA,21,1
Klaas,21,1
Toquinho,21,1
Juhn,21,1
Efecto Pasillo,21,1
Gary Pine,21,1
Francis Lai,21,1
Mr. Naisgai,21,1
Daviles de Novelda,21,1
Fiona Apple,21,1
The Proclaimers,21,1
The Greatest Showman Ensemble,21,1
Olivia Dean,21,1
Blxst,21,1
Justine Skye,21,1
Duke Ellington,21,1
The Ting Tings,21,1
Mike Perry,21,1
IZAL,21,1
Belle and Sebastian,21,1
Freedom Williams,21,1
Coque Malla,21,1
Dombresky,21,1
Paloma Mami,21,1
DENNIS,20,1
Lewis OfMan,20,1
Ninetoes,20,1
Christopher Cross,20,1
Miike Snow,20,1
Gary Clark Jr.,20,1
Maya Jane Coles,20,1
Villano Antillano,20,1
Sister Nancy,20,1
Sharon Jones & The Dap-Kings,20,1
Redbone,20,1
The Sugarhill Gang,20,1
Cerrone,20,1
Kenny Rogers,20,1
Sharon Van Etten,20,1
Damien Jurado,20,1
Queen Pen,20,1
Lazy Jay,20,1
Cassius,20,1
Nils Frahm,20,1
Tep No,20,1
Paco de Lucía,20,1
Graham Candy,20,1
Theophilus London,20,1
Mayra Andrade,20,1
Neneh Cherry,20,1
Todd Rundgren,20,1
Jon Hopkins,20,1
Kiasmos,20,1
French 79,20,1
Angela McCluskey,20,1
((( O ))),20,1
Ali Love,20,1
Flipmode Squad,20,1
Anna Kendrick,20,1
The Stone Roses,20,1
Booka Shade,20,1
Joss Stone,20,1
Monkey Safari,20,1
Beirut,20,1
Fritz Kalkbrenner,20,1
Freddie Gibbs,20,1
Big Wild,20,1
Dabeull,20,1
Ruelle,20,1
Desiigner,20,1
Øneheart,20,1
Josef Salvat,20,1
Lizzy McAlpine,20,1
Daniel Powter,20,1
Duck Sauce,20,1
Kelsea Ballerini,20,1
Academy of St. Martin in the Fields,20,1
Philharmonia Orchestra,20,1
Zyra,20,1
IDRIS,20,1
Breathe Carolina,20,1
Marc E. Bassy,20,1
"Evelyn ""Champagne"" King",20,1
Boris Dlugosch,20,1
88rising,20,1
Hope Tala,20,1
MUNA,20,1
CeCe Peniston,20,1
Saint Etienne,20,1
Lookas,20,1
Internet Money,20,1
Q,20,1
Konshens,20,1
Vicetone,20,1
Tony Igy,20,1
Baauer,20,1
RL Grime,20,1
Zoé,20,1
Don McLean,20,1
Ángela Aguilar,20,1
Cut Copy,20,1
Andrés Cepeda,20,1
Ha*Ash,20,1
SLANDER,20,1
Monica Naranjo,20,1
Bon Entendeur,20,1
Golden Features,20,1
Mohombi,20,1
Imany,20,1
Aatig,20,1
Kevin McKay,20,1
Jimi Jules,20,1
Antdot,20,1
Ahmed Spins,20,1
Daniel Hope,20,1
Jengi,20,1
Max Styler,20,1
Haley Reinhart,20,1
Sum 41,20,1
Damian Marley,20,1
Busy Signal,20,1
Libianca,20,1
Mike Bahía,20,1
Vicente Garcia,20,1
Fito Paez,20,1
M-Clan,20,1
Nek,20,1
Agoria,20,1
The Product G&B,20,1
Sarah Vaughan,20,1
Shreya Ghoshal,20,1
Vishal-Shekhar,20,1
Mikel Erentxun,20,1
Lynnic,20,1
Air Supply,20,1
Vanilla Ice,20,1
The Pogues,20,1
Suki Waterhouse,20,1
Hilary Duff,20,1
Kaiser Chiefs,20,1
Gigi Perez,20,1
Mapei,20,1
Justin Jesso,20,1
Cecilia Krull,20,1
Las Ketchup,20,1
Third Eye Blind,20,1
Lang Lang,20,1
The Wombats,20,1
Angie McMahon,20,1
DannyLux,20,1
Ali Gatie,20,1
Endor,20,1
House Of Pain,20,1
Ozzy Osbourne,20,1
iñigo quintero,20,1
Morad,20,1
Fleet Foxes,20,1
Jack & Jack,20,1
Phoebe Ryan,20,1
La Unión,20,1
Charly Black,20,1
Lori Meyers,20,1
Victor Cardenas,20,1
¥$,20,1
LOSTBOYJAY,20,1
Tazzy,20,1
Amaia,20,1
Cristoph,19,1
Jex,19,1
Frank Wiedemann,19,1
KUČKA,19,1
Axolotes Mexicanos,19,1
BENNETT,19,1
Maddix,19,1
Blasterjaxx,19,1
Serge Gainsbourg,19,1
Bobby Womack,19,1
Oliver Cheatham,19,1
Folamour,19,1
Sly & The Family Stone,19,1
Vendredi sur Mer,19,1
Bobby Darin,19,1
Vanessa Paradis,19,1
Petey Pablo,19,1
City Spud,19,1
Rik Rok,19,1
N.E.R.D,19,1
Tycho,19,1
Jabba,19,1
Galimatias,19,1
Porter Robinson,19,1
Fatoumata Diawara,19,1
MC Fioti,19,1
Buscabulla,19,1
Bilal,19,1
Felix Da Housecat,19,1
SiR,19,1
Kidnap,19,1
Nadia Ali,19,1
Death Cab for Cutie,19,1
Donavon Frankenreiter,19,1
Loyle Carner,19,1
Philip Bailey,19,1
HOSH,19,1
Mansionair,19,1
BROODS,19,1
mxmtoon,19,1
Julie Bergan,19,1
Raaban,19,1
Lindsey Stirling,19,1
Cold War Kids,19,1
Vancouver Sleep Clinic,19,1
Freya Ridings,19,1
Kardinal Offishall,19,1
The Cataracs,19,1
Cobra Starship,19,1
Eva Simons,19,1
Alex Metric,19,1
Jay Park,19,1
Winona Oak,19,1
Original Koffee,19,1
warner case,19,1
Yung Lean,19,1
FIFTY FIFTY,19,1
Trey Songz,19,1
Erick the Architect,19,1
Obskür,19,1
Gotts Street Park,19,1
Ivy Queen,19,1
Valeria Castro,19,1
Hooverphonic,19,1
León Larregui,19,1
Sin Bandera,19,1
Belanova,19,1
The Weather Girls,19,1
Ricardo Montaner,19,1
Boston,19,1
F.R. David,19,1
Yuri,19,1
Be Svendsen,19,1
Enigma,19,1
Dalida,19,1
Jefferson Airplane,19,1
Julie London,19,1
The Buggles,19,1
Chumbawamba,19,1
Spin Doctors,19,1
Luciano,19,1
JAW,19,1
Carlita,19,1
RAFFA GUIDO,19,1
Embody,19,1
Oliver Dollar,19,1
Héctor Lavoe,19,1
Wade,19,1
Martina Camargo,19,1
Rui Da Silva,19,1
Pablo Fierro,19,1
Punctual,19,1
Nic Fanciulli,19,1
TWO LANES,19,1
Snøw,19,1
Nitefreak,19,1
Westend,19,1
RSCL,19,1
Twista,19,1
Yo Gotti,19,1
Cypress Hill,19,1
Cosculluela,19,1
Lérica,19,1
Kevin Johansen,19,1
Big Pun,19,1
Emotional Oranges,19,1
Amaia Montero,19,1
Sen Senra,19,1
Ricardo Arjona,19,1
Supershy,19,1
Mohit Chauhan,19,1
Isabel LaRosa,19,1
Zeds Dead,19,1
Good Times Ahead,19,1
ItsArius,19,1
LIT killah,19,1
Mulatu Astatke,19,1
Nicky Youre,19,1
Broiler,19,1
Junior H,19,1
Melanie C,19,1
Joe Jonas,19,1
Carrie Underwood,19,1
Kirsty MacColl,19,1
Freddie Mercury,19,1
PJ Harvey,19,1
Ryan Gosling,19,1
Beach Weather,19,1
Hermanos Gutiérrez,19,1
Lil Tjay,19,1
James Taylor,19,1
Wallows,19,1
Whilk & Misky,19,1
Yoke Lore,19,1
shy martin,19,1
Maejor,19,1
Cruz Cafuné,19,1
Franz Liszt,19,1
Robert Palmer,19,1
The Hives,19,1
Jamie N Commons,19,1
Totó La Momposina,19,1
Magic System,19,1
Hayley May,19,1
Jai Wolf,19,1
Dirty South,19,1
Richard Marx,19,1
Arizona Zervas,19,1
WATT,19,1
Lil Peep,19,1
Ray Parker Jr.,19,1
Semisonic,19,1
KIDDO,19,1
Emie,19,1
The Dandy Warhols,18,1
Brigitte Bardot,18,1
Gal Costa,18,1
Dave Lee,18,1
Phats & Small,18,1
Naeleck,18,1
Gaullin,18,1
Marnik,18,1
Marlon,18,1
Jacob Collier,18,1
Michael Marshall,18,1
Local Natives,18,1
Robert Glasper,18,1
